"224","Army West Point","30","13-17","2223","74.1"
"225","Portland","32","10-22","2372","74.1"
"226","Appalachian St.","33","15-18","2448","74.2"
"227","Creighton","32","21-11","2375","74.2"
"228","Cal Poly","31","9-22","2302","74.3"
"229","Wake Forest","31","11-20","2305","74.4"
"230","Hampton","35","19-16","2603","74.4"
"231","Idaho St.","30","14-16","2232","74.4"
"232","Lafayette","31","10-21","2307","74.4"
"233","N.C. A&T","35","20-15","2605","74.4"
"234","NC State","32","21-11","2383","74.5"
"235","Toledo","34","23-11","2532","74.5"
"236","Florida St.","31","20-11","2309","74.5"
"237","Xavier","33","28-5","2458","74.5"
"238","Coppin St.","32","5-27","2384","74.5"
"239","Boston College","35","19-16","2610","74.6"
"240","Alcorn","32","11-21","2388","74.6"
"241","Cleveland St.","35","12-23","2613","74.7"
"242","Massachusetts","33","13-20","2465","74.7"
"243","Stanford","33","18-15","2468","74.8"
"244","VCU","33","18-15","2470","74.8"
"245","East Carolina","30","10-20","2246","74.9"
"246","Grambling","31","17-14","2321","74.9"
"247","Loyola Maryland","31","9-22","2326","75.0"
"248","Minnesota","32","15-17","2402","75.1"
"249","Siena","32","8-24","2405","75.2"
"250","Jacksonville","33","15-18","2482","75.2"
"251","Northern Ill.","32","13-19","2407","75.2"
"252","UTSA","33","19-14","2483","75.2"
"253","Maine","32","6-26","2408","75.3"
"254","Arizona St.","31","20-11","2335","75.3"
"255","San Jose St.","30","4-26","2260","75.3"
"256","Akron","32","14-18","2411","75.3"
"","Nicholls St.","32","21-11","2411","75.3"
"258","James Madison","32","10-22","2414","75.4"
"259","Iowa St.","31","13-18","2339","75.5"
"260","Arkansas","34","23-11","2568","75.5"
"261","Richmond","32","12-20","2418","75.6"
"262","Western Caro.","32","13-19","2419","75.6"
"263","George Mason","33","16-17","2497","75.7"
"264","Saint Francis (PA)","30","18-12","2271","75.7"
"265","Rice","31","7-24","2347","75.7"
"266","Green Bay","33","13-20","2499","75.7"
"267","Fairleigh Dickinson","31","13-18","2350","75.8"
"268","Buffalo","34","26-8","2579","75.9"
"269","Ohio","31","14-17","2353","75.9"
"270","TCU","32","21-11","2430","75.9"
"271","UCLA","33","21-12","2507","76.0"
"272","Morehead St.","29","8-21","2204","76.0"
"273","St. Francis Brooklyn","31","13-18","2357","76.0"
"274","Iona","33","20-13","2513","76.2"
"275","Elon","32","14-18","2437","76.2"
"276","Oakland","33","19-14","2516","76.2"
"277","Alabama A&M","31","3-28","2367","76.4"
"278","LIU Brooklyn","35","18-17","2674","76.4"
"279","Loyola Marymount","31","11-20","2369","76.4"
"280","Georgetown","30","15-15","2294","76.5"
"281","UMKC","32","10-22","2447","76.5"
"282","Eastern Ky.","31","11-20","2371","76.5"
"283","Monmouth","31","11-20","2372","76.5"
