"197","Army West Point","30","15-15","2164","72.1","2163","72.1","0.0"
"198","Elon","33","15-18","2329","70.6","2329","70.6","0.0"
"199","Detroit Mercy","33","15-18","2334","70.7","2335","70.8","0.0"
"","Bucknell","33","19-14","2272","68.8","2273","68.9","0.0"
"201","South Dakota","33","17-16","2309","70.0","2312","70.1","-0.1"
"202","Sacred Heart","32","15-17","2360","73.8","2367","74.0","-0.2"
"203","Tulane","31","15-16","1973","63.6","1984","64.0","-0.4"
"204","Florida St.","33","17-16","2197","66.6","2210","67.0","-0.4"
"205","VMI","30","11-19","2415","80.5","2428","80.9","-0.4"
"206","Portland St.","29","15-14","2083","71.8","2098","72.3","-0.5"
"207","Hampton","34","17-17","2290","67.4","2308","67.9","-0.5"
"208","Northern Ill.","30","14-16","1971","65.7","1989","66.3","-0.6"
"209","Eastern Ill.","32","18-14","2029","63.4","2053","64.2","-0.8"
"210","California","33","18-15","2195","66.5","2221","67.3","-0.8"
"211","UC Riverside","31","14-17","2025","65.3","2050","66.1","-0.8"
"212","Kansas St.","32","15-17","2016","63.0","2042","63.8","-0.8"
"213","Denver","30","12-18","1865","62.2","1890","63.0","-0.8"
"214","Tennessee","32","16-16","2025","63.3","2055","64.2","-0.9"
"215","Oakland","33","16-17","2450","74.2","2482","75.2","-1.0"
"216","Long Beach St.","33","16-17","2188","66.3","2221","67.3","-1.0"
"217","Western Caro.","32","15-17","2251","70.3","2284","71.4","-1.0"
"218","Weber St.","30","13-17","2010","67.0","2041","68.0","-1.0"
"219","Massachusetts","32","17-15","2220","69.4","2255","70.5","-1.1"
"","Northwestern","32","15-17","2031","63.5","2066","64.6","-1.1"
"221","Little Rock","31","13-18","2146","69.2","2180","70.3","-1.1"
"222","James Madison","33","19-14","2217","67.2","2254","68.3","-1.1"
"223","UMKC","33","14-19","2164","65.6","2202","66.7","-1.2"
"224","Fresno St.","32","15-17","2086","65.2","2123","66.3","-1.2"
"","Houston","32","13-19","2060","64.4","2097","65.5","-1.2"
"226","Houston Baptist","28","12-16","2028","72.4","2063","73.7","-1.3"
"227","Georgia Tech","31","12-19","1962","63.3","2002","64.6","-1.3"
"228","Indiana St.","31","15-16","2060","66.5","2101","67.8","-1.3"
"229","Bryant","31","16-15","2058","66.4","2100","67.7","-1.4"
"230","Holy Cross","30","14-16","1979","66.0","2020","67.3","-1.4"
"231","UNC Greensboro","33","11-22","2290","69.4","2337","70.8","-1.4"
"232","Towson","32","12-20","2034","63.6","2080","65.0","-1.4"
"233","Delaware St.","35","18-17","2476","70.7","2529","72.3","-1.5"
"234","Boston U.","30","13-17","2037","67.9","2085","69.5","-1.6"
"235","Boston College","32","13-19","2105","65.8","2157","67.4","-1.6"
"236","Nebraska","31","13-18","1905","61.5","1957","63.1","-1.7"
"237","Rice","32","12-20","2052","64.1","2107","65.8","-1.7"
"","Mississippi St.","32","13-19","1977","61.8","2032","63.5","-1.7"
"239","Mt. St. Mary's","30","15-15","1893","63.1","1945","64.8","-1.7"
"240","McNeese","31","15-16","2154","69.5","2210","71.3","-1.8"
"241","East Carolina","33","14-19","2116","64.1","2176","65.9","-1.8"
"242","Marquette","32","13-19","2083","65.1","2145","67.0","-1.9"
"243","Prairie View","33","15-18","2211","67.0","2280","69.1","-2.1"
"244","Hartford","30","14-16","1858","61.9","1924","64.1","-2.2"
"245","Southern Ill.","33","12-21","1968","59.6","2044","61.9","-2.3"
"246","Troy","29","10-19","1946","67.1","2013","69.4","-2.3"
"247","New Orleans","29","11-18","2062","71.1","2133","73.6","-2.4"
"248","Campbell","32","10-22","2045","63.9","2124","66.4","-2.5"
"249","Samford","32","13-19","2216","69.3","2301","71.9","-2.7"
"250","Saint Joseph's","31","13-18","1912","61.7","1999","64.5","-2.8"
"251","FIU","33","16-17","2060","62.4","2153","65.2","-2.8"
"252","North Texas","31","14-17","2025","65.3","2113","68.2","-2.8"
"253","Jackson St.","32","11-21","1941","60.7","2032","63.5","-2.8"
"254","Lipscomb","31","14-17","2232","72.0","2322","74.9","-2.9"
"","Duquesne","31","12-19","2213","71.4","2303","74.3","-2.9"
"256","Wake Forest","32","13-19","2209","69.0","2307","72.1","-3.1"
"257","Brown","31","13-18","2048","66.1","2144","69.2","-3.1"
"258","Bethune-Cookman","32","11-21","1899","59.3","2003","62.6","-3.3"
"259","Miami (OH)","32","13-19","2121","66.3","2226","69.6","-3.3"
"260","Youngstown St.","32","11-21","2287","71.5","2394","74.8","-3.3"
"","Navy","32","13-19","1952","61.0","2059","64.3","-3.3"
"262","Santa Clara","32","14-18","2027","63.3","2136","66.8","-3.4"
"263","Texas Tech","32","13-19","1949","60.9","2059","64.3","-3.4"
"264","Ball St.","30","7-23","1961","65.4","2068","68.9","-3.6"
"265","LIU Brooklyn","30","12-18","2022","67.4","2135","71.2","-3.8"
"266","Milwaukee","30","14-16","1963","65.4","2077","69.2","-3.8"
"267","Wright St.","31","11-20","1989","64.2","2107","68.0","-3.8"
"268","Pacific","31","12-19","1996","64.4","2115","68.2","-3.8"
"269","Southern California","32","12-20","2143","67.0","2271","71.0","-4.0"
"270","Virginia Tech","33","11-22","2156","65.3","2289","69.4","-4.0"
"271","Siena","31","11-20","2164","69.8","2289","73.8","-4.0"
"272","Fla. Atlantic","29","9-20","1815","62.6","1934","66.7","-4.1"
"273","Auburn","35","15-20","2378","67.9","2523","72.1","-4.1"
"274","Fordham","31","10-21","2015","65.0","2144","69.2","-4.2"
"275","DePaul","32","12-20","2220","69.4","2354","73.6","-4.2"
"276","Southeastern La.","32","9-23","2186","68.3","2324","72.6","-4.3"
"277","Bradley","33","9-24","1882","57.0","2026","61.4","-4.4"
"278","Furman","33","11-22","2098","63.6","2245","68.0","-4.5"
"279","Missouri St.","31","11-20","1850","59.7","1989","64.2","-4.5"
"280","Ohio","30","10-20","2028","67.6","2166","72.2","-4.6"
"","Idaho St.","30","7-23","1937","64.6","2075","69.2","-4.6"
"282","The Citadel","30","11-19","1919","64.0","2058","68.6","-4.6"
"283","Southern Utah","29","10-19","2011","69.3","2146","74.0","-4.7"
"284","Marshall","32","11-21","2137","66.8","2288","71.5","-4.7"
"285","Drexel","30","11-19","1787","59.6","1930","64.3","-4.8"
"286","George Mason","31","9-22","1996","64.4","2147","69.3","-4.9"
"287","South Alabama","33","12-21","2275","68.9","2438","73.9","-4.9"
"288","Wagner","30","10-20","2052","68.4","2206","73.5","-5.1"
"289","Arkansas St.","29","11-18","1869","64.4","2018","69.6","-5.1"
"290","Cal St. Fullerton","31","9-22","1991","64.2","2155","69.5","-5.3"
"291","Longwood","34","11-23","2311","68.0","2491","73.3","-5.3"
"292","CSUN","33","9-24","2148","65.1","2325","70.5","-5.4"
"293","Utah Valley","30","11-19","1758","58.6","1923","64.1","-5.5"
"294","UIC","34","10-24","2201","64.7","2389","70.3","-5.5"
"295","North Dakota","30","8-22","2032","67.7","2201","73.4","-5.6"
"296","UCF","30","12-18","1981","66.0","2151","71.7","-5.7"
"297","Washington St.","31","13-18","2189","70.6","2373","76.5","-5.9"
"298","Col. of Charleston","33","9-24","1934","58.6","2131","64.6","-6.0"
"299","Fairleigh Dickinson","29","8-21","1956","67.4","2130","73.4","-6.0"
"300","Jacksonville St.","31","12-19","1939","62.5","2126","68.6","-6.0"
"","Nevada","31","9-22","1874","60.5","2061","66.5","-6.0"
"302","Delaware","30","10-20","1979","66.0","2161","72.0","-6.1"
"303","Liberty","31","7-24","1967","63.5","2162","69.7","-6.3"
"304","Fairfield","31","7-24","1845","59.5","2041","65.8","-6.3"
"305","IUPUI","31","10-21","1883","60.7","2080","67.1","-6.4"
"306","Alabama A&M","29","9-20","1797","62.0","1985","68.4","-6.5"
"307","Saint Louis","32","11-21","1912","59.8","2122","66.3","-6.6"
"308","Appalachian St.","29","12-17","1841","63.5","2033","70.1","-6.6"
"309","South Fla.","32","9-23","1970","61.6","2189","68.4","-6.8"
"310","Penn","28","9-19","1687","60.3","1882","67.2","-7.0"
"311","Ark.-Pine Bluff","32","12-20","1912","59.8","2140","66.9","-7.1"
"","N.C. A&T","32","9-23","1884","58.9","2112","66.0","-7.1"
"313","South Carolina St.","33","11-22","1965","59.5","2203","66.8","-7.2"
"314","Stetson","31","9-22","2064","66.6","2290","73.9","-7.3"
"","Drake","31","9-22","1844","59.5","2070","66.8","-7.3"
"316","Loyola Maryland","30","11-19","1764","58.8","1985","66.2","-7.4"
"317","Presbyterian","32","10-22","1978","61.8","2214","69.2","-7.4"
"318","Missouri","32","9-23","1935","60.5","2173","67.9","-7.4"
"319","Niagara","30","8-22","1928","64.3","2154","71.8","-7.5"
"320","Marist","32","7-25","1957","61.2","2199","68.7","-7.6"
"321","Jacksonville","32","10-22","2058","64.3","2303","72.0","-7.7"
"322","Montana St.","30","7-23","1917","63.9","2152","71.7","-7.8"
"323","Rutgers","32","10-22","1898","59.3","2150","67.2","-7.9"
"324","Austin Peay","30","8-22","1937","64.6","2178","72.6","-8.0"
"325","Nicholls St.","29","10-19","1883","64.9","2117","73.0","-8.1"
"326","Chicago St.","32","8-24","1855","58.0","2115","66.1","-8.1"
"327","UTRGV","31","10-21","1927","62.2","2179","70.3","-8.1"
"328","Southern Miss.","29","9-20","1742","60.1","1978","68.2","-8.1"
"329","Loyola Marymount","31","8-23","1928","62.2","2188","70.6","-8.4"
"330","Western Ill.","28","8-20","1747","62.4","1983","70.8","-8.4"
"331","Binghamton","32","6-26","1845","57.7","2124","66.4","-8.7"
"332","Morgan St.","31","7-24","1898","61.2","2199","70.9","-9.7"
"333","Alcorn","32","6-26","2066","64.6","2377","74.3","-9.7"
"334","Savannah St.","31","9-22","1758","56.7","2072","66.8","-10.1"
"335","Tennessee St.","31","5-26","1793","57.8","2111","68.1","-10.3"
"336","Kennesaw St.","32","10-22","2027","63.3","2363","73.8","-10.5"
"337","Coppin St.","31","8-23","2219","71.6","2558","82.5","-10.9"
"","Central Conn. St.","31","5-26","1834","59.2","2173","70.1","-10.9"
"339","UMBC","30","4-26","1682","56.1","2013","67.1","-11.0"
"340","Maine","30","3-27","1812","60.4","2244","74.8","-14.4"
"341","San Jose St.","30","2-28","1612","53.7","2086","69.5","-15.8"
"342","Mississippi Val.","32","6-26","2045","63.9","2562","80.1","-16.2"
"343","Central Ark.","29","2-27","1894","65.3","2384","82.2","-16.9"
"344","Florida A&M","29","2-27","1607","55.4","2115","72.9","-17.5"
"345","Grambling","29","2-27","1509","52.0","2105","72.6","-20.6"
Reclassifying
"NR","Incarnate Word","29","18-11","2298","79.2","2180","75.2","4.1"
"NR","Northern Ky.","30","13-17","2117","70.6","2079","69.3","1.3"
"NR","Grand Canyon","31","17-14","2128","68.6","2113","68.2","0.5"
"NR","Omaha","29","12-17","2226","76.8","2256","77.8","-1.0"
"NR","UMass Lowell","29","12-17","1780","61.4","1928","66.5","-5.1"
"NR","Abilene Christian","31","10-21","1976","63.7","2186","70.5","-6.8"
