"241","Wagner","32","22-10","2256","70.5"
"242","Ohio St.","34","21-13","2396","70.5"
"243","Virginia","33","26-7","2322","70.4"
"244","Southern Utah","29","5-24","2040","70.3"
"245","Saint Francis (PA)","30","13-17","2110","70.3"
"246","Syracuse","32","19-13","2247","70.2"
"247","Cal St. Fullerton","30","10-20","2104","70.1"
"248","Georgia","32","19-13","2243","70.1"
"249","Idaho","33","21-12","2309","70.0"
"250","Colgate","30","13-17","2093","69.8"
"251","UC Riverside","33","14-19","2299","69.7"
"","Loyola Maryland","30","9-21","2090","69.7"
"253","Clemson","31","17-14","2159","69.6"
"254","Stanford","30","15-15","2088","69.6"
"255","Pacific","28","8-20","1948","69.6"
"256","UMKC","31","12-19","2152","69.4"
"257","Rhode Island","32","17-15","2220","69.4"
"","N.C. Central","32","13-19","2220","69.4"
"259","VMI","30","9-21","2081","69.4"
"260","South Alabama","33","14-19","2284","69.2"
"261","Troy","31","9-22","2145","69.2"
"262","North Dakota St.","32","20-12","2212","69.1"
"263","Wisconsin","32","20-12","2204","68.9"
"264","Manhattan","31","13-18","2133","68.8"
"265","UCF","30","12-18","2062","68.7"
"266","Temple","32","21-11","2197","68.7"
"267","Jackson St.","35","20-15","2401","68.6"
"268","Missouri","31","10-21","2126","68.6"
"269","Wright St.","35","22-13","2399","68.5"
"270","Old Dominion","35","22-13","2397","68.5"
"271","Northern Ariz.","30","5-25","2054","68.5"
"272","Air Force","32","14-18","2189","68.4"
"273","East Carolina","32","12-20","2186","68.3"
"274","Penn","28","11-17","1911","68.3"
"275","Alabama A&M","29","11-18","1978","68.2"
"276","IUPUI","32","13-19","2181","68.2"
"277","San Diego St.","34","25-9","2315","68.1"
"278","UMES","32","10-22","2178","68.1"
"279","UNI","34","22-12","2312","68.0"
"","Minnesota","31","8-23","2108","68.0"
"281","St. John's (NY)","32","8-24","2174","67.9"
"282","Indiana St.","32","15-17","2170","67.8"
"283","N.C. A&T","32","10-22","2169","67.8"
"284","Jacksonville St.","31","8-23","2100","67.7"
"285","Rutgers","32","7-25","2166","67.7"
"286","Nicholls St.","34","11-23","2298","67.6"
"287","Navy","33","19-14","2230","67.6"
"288","Presbyterian","31","11-20","2093","67.5"
"","Drake","31","7-24","2093","67.5"
"290","DePaul","31","9-22","2092","67.5"
"291","Morgan St.","31","9-22","2089","67.4"
"292","UIC","30","5-25","2019","67.3"
"293","Missouri St.","32","13-19","2153","67.3"
"294","Mt. St. Mary's","33","14-19","2218","67.2"
"295","Santa Clara","31","11-20","2083","67.2"
"296","Alcorn","30","15-15","2015","67.2"
"297","Illinois St.","32","18-14","2149","67.2"
"298","Southeast Mo. St.","29","5-24","1944","67.0"
"299","TCU","33","12-21","2209","66.9"
"300","Chicago St.","32","4-28","2140","66.9"
"","George Mason","32","11-21","2140","66.9"
"302","Harvard","30","14-16","2001","66.7"
"303","Oklahoma St.","32","12-20","2128","66.5"
"304","Alabama","33","18-15","2193","66.5"
"305","UTRGV","30","8-22","1993","66.4"
"306","Fla. Atlantic","33","8-25","2189","66.3"
"307","Delaware","30","7-23","1986","66.2"
"308","Texas St.","31","15-16","2046","66.0"
"309","Rider","33","13-20","2177","66.0"
"310","Tulane","34","12-22","2240","65.9"
"311","Penn St.","32","16-16","2107","65.8"
"312","Saint Louis","32","11-21","2106","65.8"
"313","Georgia St.","30","16-14","1971","65.7"
"314","SIUE","28","6-22","1839","65.7"
"315","Quinnipiac","30","9-21","1969","65.6"
"316","Saint Peter's","30","14-16","1966","65.5"
"317","St. Francis Brooklyn","32","15-17","2095","65.5"
"318","Col. of Charleston","31","17-14","2028","65.4"
"319","Holy Cross","33","14-19","2156","65.3"
"320","Denver","31","16-15","2021","65.2"
"321","Central Conn. St.","29","4-25","1888","65.1"
"322","Bryant","31","8-23","2018","65.1"
"323","Seattle U","30","14-16","1952","65.1"
"324","Robert Morris","32","10-22","2082","65.1"
"325","Mississippi Val.","34","7-27","2206","64.9"
"326","Liberty","32","13-19","2070","64.7"
"327","Niagara","32","7-25","2067","64.6"
"328","Southern Miss.","29","8-21","1866","64.3"
"329","Loyola Chicago","32","15-17","2059","64.3"
"330","Florida A&M","29","8-21","1863","64.2"
"331","La Salle","31","9-22","1987","64.1"
"332","UC Davis","30","11-19","1914","63.8"
"333","Miami (OH)","33","13-20","2087","63.2"
"334","South Fla.","33","8-25","2085","63.2"
"335","Drexel","31","6-25","1958","63.2"
"336","Savannah St.","31","16-15","1931","62.3"
"337","Delaware St.","32","7-25","1980","61.9"
"338","Grambling","30","7-23","1851","61.7"
"339","Boston College","32","7-25","1959","61.2"
"340","Binghamton","30","8-22","1827","60.9"
"341","Cleveland St.","32","9-23","1947","60.8"
"342","San Diego","30","9-21","1822","60.7"
"343","Prairie View","31","7-24","1873","60.4"
"344","American","31","12-19","1785","57.6"
"345","Ark.-Pine Bluff","33","8-25","1867","56.6"
"346","Bradley","32","5-27","1793","56.0"
Reclassifying
"NR","Grand Canyon","32","26-6","2459","76.8"
"NR","UMass Lowell","29","11-18","2221","76.6"
"NR","Incarnate Word","29","17-12","2145","74.0"
"NR","Abilene Christian","31","13-18","2209","71.3"
"NR","Northern Ky.","30","9-21","2116","70.5"
