"31","Cincinnati","34","28-6","2438","71.7","2115","62.2","9.5"
"32","Purdue","32","23-9","2438","76.2","2138","66.8","9.4"
"33","NC State","34","23-11","2711","79.7","2397","70.5","9.2"
"34","Toledo","32","25-7","2473","77.3","2178","68.1","9.2"
"35","Iowa St.","34","23-11","2633","77.4","2323","68.3","9.1"
"36","Austin Peay","33","22-11","2712","82.2","2413","73.1","9.1"
"37","Fresno St.","32","23-9","2448","76.5","2162","67.6","8.9"
"38","UNC Greensboro","35","29-6","2669","76.3","2357","67.3","8.9"
"39","Jacksonville St.","33","24-9","2574","78.0","2283","69.2","8.8"
"40","Marquette","33","24-9","2565","77.7","2280","69.1","8.6"
"41","Saint Mary's (CA)","33","22-11","2406","72.9","2124","64.4","8.5"
"42","Montana","34","26-8","2610","76.8","2323","68.3","8.4"
"43","LSU","32","26-6","2604","81.4","2337","73.0","8.3"
"44","Lamar University","33","20-13","2597","78.7","2322","70.4","8.3"
"45","San Francisco","31","21-10","2358","76.1","2101","67.8","8.3"
"46","Texas St.","33","24-9","2389","72.4","2117","64.2","8.2"
"47","Southern Miss.","32","20-12","2326","72.7","2068","64.6","8.1"
"48","Yale","29","22-7","2353","81.1","2123","73.2","7.9"
"49","UCF","31","23-8","2236","72.1","1993","64.3","7.8"
"50","Gardner-Webb","34","23-11","2662","78.3","2397","70.5","7.8"
"","Florida St.","34","27-7","2547","74.9","2282","67.1","7.8"
"52","Wisconsin","33","23-10","2279","69.1","2027","61.4","7.6"
"53","Oregon","35","23-12","2467","70.5","2203","62.9","7.5"
"54","Villanova","34","25-9","2532","74.5","2281","67.1","7.4"
"55","UC Santa Barbara","32","22-10","2350","73.4","2114","66.1","7.4"
"56","Mississippi St.","33","23-10","2552","77.3","2314","70.1","7.2"
"57","Ga. Southern","33","21-12","2726","82.6","2489","75.4","7.2"
"58","Northern Colo.","32","21-11","2450","76.6","2229","69.7","6.9"
"59","Utah Valley","34","25-9","2640","77.6","2408","70.8","6.8"
"60","North Texas","33","21-12","2302","69.8","2077","62.9","6.8"
"61","Dayton","33","21-12","2406","72.9","2183","66.2","6.8"
"62","Louisville","33","20-13","2460","74.5","2238","67.8","6.7"
"63","Grand Canyon","33","20-13","2495","75.6","2276","69.0","6.6"
"64","Kansas St.","33","25-8","2172","65.8","1955","59.2","6.6"
"65","Charleston So.","32","17-15","2439","76.2","2230","69.7","6.5"
"66","Central Mich.","34","23-11","2810","82.6","2590","76.2","6.5"
"67","Presbyterian","33","18-15","2601","78.8","2389","72.4","6.4"
"68","Colorado","34","22-12","2517","74.0","2301","67.7","6.4"
"69","Maryland","32","22-10","2283","71.3","2082","65.1","6.3"
"70","Memphis","35","22-13","2815","80.4","2601","74.3","6.1"
"71","Radford","33","22-11","2440","73.9","2247","68.1","5.8"
"72","Northeastern","33","23-10","2511","76.1","2319","70.3","5.8"
"73","Colgate","34","24-10","2578","75.8","2381","70.0","5.8"
"74","Col. of Charleston","33","24-9","2453","74.3","2265","68.6","5.7"
"75","Sam Houston St.","32","21-11","2407","75.2","2225","69.5","5.7"
"76","Wright St.","35","21-14","2561","73.2","2365","67.6","5.6"
"77","Stony Brook","32","24-8","2285","71.4","2106","65.8","5.6"
"78","Drake","33","24-9","2490","75.5","2307","69.9","5.5"
"79","Brown","30","19-11","2209","73.6","2045","68.2","5.5"
"80","Washington","34","26-8","2374","69.8","2189","64.4","5.4"
"81","Old Dominion","34","26-8","2250","66.2","2069","60.9","5.3"
"82","Kansas","34","25-9","2563","75.4","2383","70.1","5.3"
"","Davidson","34","24-10","2409","70.9","2229","65.6","5.3"
"84","South Fla.","32","19-13","2312","72.3","2144","67.0","5.3"
"85","Clemson","33","20-13","2284","69.2","2111","64.0","5.2"
"86","Purdue Fort Wayne","33","18-15","2728","82.7","2556","77.5","5.2"
"87","Nebraska","34","18-16","2434","71.6","2257","66.4","5.2"
"88","Creighton","33","19-14","2590","78.5","2423","73.4","5.1"
"","Campbell","33","20-13","2495","75.6","2328","70.5","5.1"
"","N.C. Central","33","18-15","2355","71.4","2188","66.3","5.1"
"91","Bowling Green","34","22-12","2668","78.5","2496","73.4","5.1"
"92","Ole Miss","32","20-12","2413","75.4","2252","70.4","5.0"
"93","Akron","33","17-16","2271","68.8","2107","63.8","5.0"
"94","Weber St.","33","18-15","2617","79.3","2454","74.4","4.9"
"95","Hampton","31","15-16","2531","81.6","2380","76.8","4.9"
"96","Loyola Chicago","34","20-14","2231","65.6","2066","60.8","4.9"
"97","Norfolk St.","34","21-13","2512","73.9","2348","69.1","4.8"
"98","Arizona St.","32","22-10","2490","77.8","2338","73.1","4.8"
"99","Winthrop","30","18-12","2499","83.3","2358","78.6","4.7"
"100","Iowa","33","22-11","2584","78.3","2430","73.6","4.7"
"101","Florida","34","19-15","2321","68.3","2164","63.6","4.6"
"102","Loyola Marymount","31","20-11","2094","67.5","1951","62.9","4.6"
"103","Louisiana Tech","33","20-13","2386","72.3","2235","67.7","4.6"
"104","Baylor","32","19-13","2293","71.7","2150","67.2","4.5"
"105","Seattle U","32","18-14","2352","73.5","2210","69.1","4.4"
"106","San Diego St.","34","21-13","2437","71.7","2291","67.4","4.3"
"107","Penn","31","19-12","2250","72.6","2117","68.3","4.3"
"108","Fairleigh Dickinson","34","21-13","2571","75.6","2428","71.4","4.2"
"109","Indiana","33","18-15","2378","72.1","2241","67.9","4.2"
"110","Georgia St.","33","24-9","2543","77.1","2407","72.9","4.1"
"111","Syracuse","33","20-13","2301","69.7","2168","65.7","4.0"
"112","La.-Monroe","33","18-15","2584","78.3","2452","74.3","4.0"
"113","TCU","33","20-13","2445","74.1","2317","70.2","3.9"
"114","Texas","33","17-16","2343","71.0","2217","67.2","3.8"
"115","San Diego","36","21-15","2591","72.0","2455","68.2","3.8"
"116","Oregon St.","31","18-13","2275","73.4","2165","69.8","3.5"
"","Hawaii","31","18-13","2241","72.3","2131","68.7","3.5"
"118","Bucknell","33","21-12","2534","76.8","2418","73.3","3.5"
"","Ball St.","33","16-17","2478","75.1","2362","71.6","3.5"
"120","UMBC","34","21-13","2296","67.5","2177","64.0","3.5"
"121","Ohio St.","33","19-14","2298","69.6","2185","66.2","3.4"
"122","Saint Louis","35","23-12","2347","67.1","2231","63.7","3.3"
"123","Southern California","33","16-17","2518","76.3","2410","73.0","3.3"
"124","Temple","33","23-10","2465","74.7","2358","71.5","3.2"
"125","Coastal Caro.","31","15-16","2364","76.3","2265","73.1","3.2"
"126","Arkansas","33","18-15","2499","75.7","2395","72.6","3.2"
"127","UAB","34","20-14","2392","70.4","2287","67.3","3.1"
"","St. Bonaventure","34","18-16","2250","66.2","2145","63.1","3.1"
"129","Boise St.","33","13-20","2364","71.6","2263","68.6","3.1"
"130","American","30","15-15","2161","72.0","2070","69.0","3.0"
"131","Oklahoma","32","19-13","2277","71.2","2183","68.2","2.9"
"132","Samford","33","17-16","2583","78.3","2487","75.4","2.9"
"133","BYU","32","19-13","2527","79.0","2436","76.1","2.8"
"134","Grambling","33","17-16","2353","71.3","2262","68.5","2.8"
"135","FIU","32","19-13","2643","82.6","2555","79.8","2.8"
"136","Northern Ill.","34","17-17","2506","73.7","2413","71.0","2.7"
"137","St. John's (NY)","33","21-12","2558","77.5","2468","74.8","2.7"
"138","Fla. Atlantic","32","17-15","2256","70.5","2175","68.0","2.5"
"139","Seton Hall","33","20-13","2440","73.9","2357","71.4","2.5"
"140","UConn","33","16-17","2436","73.8","2354","71.3","2.5"
"141","NJIT","34","22-12","2402","70.6","2319","68.2","2.4"
"142","IUPUI","33","16-17","2507","76.0","2427","73.5","2.4"
"143","UTSA","32","17-15","2481","77.5","2407","75.2","2.3"
"","Kent St.","32","22-10","2404","75.1","2330","72.8","2.3"
"145","Prairie View","35","22-13","2627","75.1","2547","72.8","2.3"
"146","Portland St.","32","16-16","2475","77.3","2404","75.1","2.2"
"147","Texas Southern","34","21-13","2719","80.0","2645","77.8","2.2"
"","Western Ky.","34","20-14","2429","71.4","2355","69.3","2.2"
"149","Omaha","32","21-11","2523","78.8","2454","76.7","2.2"
"150","Lehigh","31","20-11","2479","80.0","2413","77.8","2.1"
"151","Hartford","33","18-15","2477","75.1","2407","72.9","2.1"
"152","New Orleans","32","19-13","2295","71.7","2230","69.7","2.0"
"153","Arizona","32","17-15","2269","70.9","2205","68.9","2.0"
"154","DePaul","30","15-15","2306","76.9","2253","75.1","1.8"
"155","SMU","32","15-17","2303","72.0","2249","70.3","1.7"
"156","Rhode Island","33","18-15","2293","69.5","2239","67.8","1.6"
"157","Georgetown","32","19-13","2557","79.9","2505","78.3","1.6"
"158","Minnesota","34","21-13","2407","70.8","2352","69.2","1.6"
"","Bradley","34","20-14","2264","66.6","2209","65.0","1.6"
"160","Providence","34","18-16","2428","71.4","2374","69.8","1.6"
"161","Harvard","29","18-11","2074","71.5","2028","69.9","1.6"
"162","Southern Ill.","32","17-15","2194","68.6","2144","67.0","1.6"
"163","Rider","31","16-15","2381","76.8","2333","75.3","1.5"
"164","Sacred Heart","32","15-17","2558","79.9","2509","78.4","1.5"
"","Missouri St.","32","16-16","2206","68.9","2157","67.4","1.5"
"166","Robert Morris","34","18-16","2378","69.9","2326","68.4","1.5"
"167","Wichita St.","33","19-14","2333","70.7","2283","69.2","1.5"
"168","Dartmouth","30","11-19","2160","72.0","2116","70.5","1.5"
"169","Bethune-Cookman","31","14-17","2290","73.9","2245","72.4","1.5"
"170","Sacramento St.","31","15-16","2197","70.9","2155","69.5","1.4"
"171","Butler","32","16-16","2298","71.8","2257","70.5","1.3"
"172","Xavier","33","18-15","2372","71.9","2330","70.6","1.3"
"173","Pepperdine","34","16-18","2572","75.6","2529","74.4","1.3"
"174","Quinnipiac","31","16-15","2294","74.0","2255","72.7","1.3"
"175","Iona","32","17-15","2459","76.8","2420","75.6","1.2"
"176","Pittsburgh","33","14-19","2306","69.9","2267","68.7","1.2"
"177","Louisiana","32","19-13","2612","81.6","2575","80.5","1.2"
"","Duquesne","32","19-13","2351","73.5","2314","72.3","1.2"
"179","UMass Lowell","32","15-17","2456","76.8","2420","75.6","1.1"
"","LIU Brooklyn","32","16-16","2373","74.2","2337","73.0","1.1"
"181","UNLV","31","17-14","2276","73.4","2242","72.3","1.1"
"182","St. Francis Brooklyn","32","17-15","2273","71.0","2239","70.0","1.1"
"","Miami (OH)","32","15-17","2267","70.8","2233","69.8","1.1"
"184","Utah","31","17-14","2343","75.6","2311","74.5","1.0"
"185","Penn St.","32","14-18","2229","69.7","2196","68.6","1.0"
"186","North Dakota St.","33","18-15","2416","73.2","2382","72.2","1.0"
"187","N.C. A&T","32","19-13","2241","70.0","2209","69.0","1.0"
"188","Howard","33","17-16","2612","79.2","2580","78.2","1.0"
"189","Cal St. Fullerton","33","16-17","2379","72.1","2348","71.2","0.9"
"190","Stanford","31","15-16","2255","72.7","2227","71.8","0.9"
"191","Northwestern","32","13-19","2108","65.9","2082","65.1","0.8"
"192","North Dakota","30","12-18","2220","74.0","2196","73.2","0.8"
"193","Tulsa","32","18-14","2296","71.8","2271","71.0","0.8"
"194","George Mason","33","18-15","2314","70.1","2289","69.4","0.8"
"195","Miami (FL)","32","14-18","2297","71.8","2275","71.1","0.7"
"196","Green Bay","33","17-16","2653","80.4","2633","79.8","0.6"
"197","Appalachian St.","32","11-21","2557","79.9","2539","79.3","0.6"
"198","Valparaiso","33","15-18","2205","66.8","2187","66.3","0.5"
"199","UTRGV","35","19-16","2475","70.7","2456","70.2","0.5"
"200","Oakland","33","16-17","2532","76.7","2515","76.2","0.5"
"201","Alabama","33","18-15","2369","71.8","2353","71.3","0.5"
"202","UCLA","33","17-16","2580","78.2","2567","77.8","0.4"
"203","South Alabama","34","17-17","2478","72.9","2465","72.5","0.4"
"204","South Carolina","32","16-16","2327","72.7","2316","72.4","0.3"
"205","High Point","31","16-15","2115","68.2","2105","67.9","0.3"
"206","Saint Francis (PA)","33","18-15","2517","76.3","2508","76.0","0.3"
"207","Columbia","28","10-18","2059","73.5","2052","73.3","0.3"
"208","UIC","32","16-16","2391","74.7","2385","74.5","0.2"
"209","CSU Bakersfield","31","16-15","2211","71.3","2207","71.2","0.1"
"210","Southern Utah","32","16-16","2426","75.8","2423","75.7","0.1"
"211","Mercer","31","11-20","2248","72.5","2246","72.5","0.1"
"212","A&M-Corpus Christi","32","14-18","2126","66.4","2124","66.4","0.1"
"213","Boston U.","33","15-18","2385","72.3","2387","72.3","-0.1"
"214","Princeton","28","16-12","1948","69.6","1951","69.7","-0.1"
"215","Southeastern La.","33","17-16","2224","67.4","2228","67.5","-0.1"
"216","Notre Dame","33","14-19","2266","68.7","2276","69.0","-0.3"
"217","Eastern Mich.","32","15-17","2203","68.8","2213","69.2","-0.3"
"218","New Mexico","32","14-18","2443","76.3","2454","76.7","-0.3"
"219","Colorado St.","32","12-20","2393","74.8","2406","75.2","-0.4"
"","Longwood","32","15-17","2228","69.6","2241","70.0","-0.4"
"221","UNI","34","16-18","2215","65.1","2230","65.6","-0.4"
"222","Eastern Ky.","31","13-18","2562","82.6","2577","83.1","-0.5"
"223","Jacksonville","32","12-20","2385","74.5","2402","75.1","-0.5"
"224","Missouri","32","15-17","2150","67.2","2168","67.8","-0.6"
"225","Richmond","33","13-20","2314","70.1","2333","70.7","-0.6"
"","UT Arlington","33","17-16","2284","69.2","2303","69.8","-0.6"
"227","South Dakota","30","13-17","2118","70.6","2136","71.2","-0.6"
"228","Houston Baptist","30","12-18","2465","82.2","2484","82.8","-0.6"
"229","Delaware","33","17-16","2352","71.3","2380","72.1","-0.8"
"230","Rutgers","31","14-17","2105","67.9","2132","68.8","-0.9"
"231","Fordham","32","12-20","2108","65.9","2141","66.9","-1.0"
"232","The Citadel","30","12-18","2553","85.1","2584","86.1","-1.0"
"233","Long Beach St.","34","15-19","2545","74.9","2584","76.0","-1.1"
"234","Army West Point","32","13-19","2268","70.9","2305","72.0","-1.2"
"235","Marshall","34","20-14","2725","80.1","2765","81.3","-1.2"
"236","Georgia Tech","32","14-18","2091","65.3","2130","66.6","-1.2"
"237","Nicholls St.","31","14-17","2260","72.9","2302","74.3","-1.4"
"238","Texas A&M","32","14-18","2253","70.4","2297","71.8","-1.4"
"239","North Florida","33","16-17","2485","75.3","2531","76.7","-1.4"
"240","Siena","33","17-16","2131","64.6","2178","66.0","-1.4"
"241","Montana St.","32","15-17","2502","78.2","2552","79.8","-1.6"
"","Drexel","32","13-19","2425","75.8","2475","77.3","-1.6"
"243","Little Rock","31","10-21","2301","74.2","2353","75.9","-1.7"
"244","Illinois St.","33","17-16","2257","68.4","2314","70.1","-1.7"
"245","Santa Clara","31","16-15","2115","68.2","2172","70.1","-1.8"
"246","SFA","30","14-16","2105","70.2","2161","72.0","-1.9"
"247","Boston College","31","14-17","2196","70.8","2256","72.8","-1.9"
"248","Marist","31","12-19","2086","67.3","2147","69.3","-2.0"
"249","Eastern Wash.","34","16-18","2460","72.4","2527","74.3","-2.0"
"250","Cornell","31","15-16","2149","69.3","2211","71.3","-2.0"
"251","Albany (NY)","32","12-20","2150","67.2","2216","69.3","-2.1"
"252","William & Mary","31","14-17","2321","74.9","2385","76.9","-2.1"
"253","Saint Joseph's","33","14-19","2328","70.5","2397","72.6","-2.1"
"254","Troy","30","12-18","2179","72.6","2242","74.7","-2.1"
"255","Indiana St.","31","15-16","2146","69.2","2218","71.5","-2.3"
"256","Wagner","30","13-17","1974","65.8","2044","68.1","-2.3"
"257","Western Ill.","31","10-21","2198","70.9","2272","73.3","-2.4"
"258","Holy Cross","33","16-17","2216","67.2","2296","69.6","-2.4"
"259","FGCU","32","14-18","2280","71.3","2360","73.8","-2.5"
"260","Illinois","33","12-21","2398","72.7","2483","75.2","-2.6"
"261","Evansville","32","11-21","2234","69.8","2317","72.4","-2.6"
"262","James Madison","33","14-19","2322","70.4","2409","73.0","-2.6"
"263","Georgia","32","11-21","2274","71.1","2364","73.9","-2.8"
"264","Massachusetts","32","11-21","2263","70.7","2354","73.6","-2.8"
"265","UC Davis","31","11-20","2038","65.7","2128","68.6","-2.9"
"266","CSUN","34","13-21","2601","76.5","2701","79.4","-2.9"
"267","Fairfield","31","9-22","2072","66.8","2167","69.9","-3.1"
"268","Pacific","32","14-18","2138","66.8","2241","70.0","-3.2"
"269","Chattanooga","32","12-20","2268","70.9","2376","74.3","-3.4"
"270","Morehead St.","33","13-20","2431","73.7","2543","77.1","-3.4"
"271","Oklahoma St.","32","12-20","2178","68.1","2288","71.5","-3.4"
"272","Youngstown St.","32","12-20","2415","75.5","2526","78.9","-3.5"
"273","Central Ark.","33","14-19","2383","72.2","2498","75.7","-3.5"
"274","Rice","32","13-19","2367","74.0","2481","77.5","-3.6"
"","Niagara","32","13-19","2318","72.4","2432","76.0","-3.6"
"276","Air Force","32","14-18","2179","68.1","2294","71.7","-3.6"
"277","Arkansas St.","32","13-19","2359","73.7","2475","77.3","-3.6"
"278","Ohio","31","14-17","2174","70.1","2288","73.8","-3.7"
"279","West Virginia","34","14-20","2487","73.1","2614","76.9","-3.7"
"280","UMKC","32","11-21","2220","69.4","2341","73.2","-3.8"
"281","UC Riverside","33","10-23","2153","65.2","2279","69.1","-3.8"
"282","Washington St.","32","11-21","2393","74.8","2517","78.7","-3.9"
"","Towson","32","10-22","2170","67.8","2294","71.7","-3.9"
"284","Canisius","32","15-17","2250","70.3","2376","74.3","-3.9"
"285","Jackson St.","32","13-19","1974","61.7","2107","65.8","-4.2"
"286","UT Martin","31","12-19","2356","76.0","2486","80.2","-4.2"
"","Florida A&M","31","12-19","1927","62.2","2057","66.4","-4.2"
"288","Vanderbilt","32","9-23","2180","68.1","2315","72.3","-4.2"
"289","Cleveland St.","31","10-21","2300","74.2","2437","78.6","-4.4"
"290","Northern Ariz.","31","10-21","2262","73.0","2402","77.5","-4.5"
"291","Loyola Maryland","32","11-21","2332","72.9","2477","77.4","-4.5"
"292","Lafayette","30","10-20","2209","73.6","2349","78.3","-4.7"
"293","UNCW","33","10-23","2513","76.2","2670","80.9","-4.8"
"294","Alabama St.","31","12-19","2086","67.3","2235","72.1","-4.8"
"295","Morgan St.","30","9-21","2159","72.0","2304","76.8","-4.8"
"296","UTEP","29","8-21","1859","64.1","2001","69.0","-4.9"
"297","La Salle","31","10-21","2091","67.5","2243","72.4","-4.9"
"298","Eastern Ill.","32","14-18","2299","71.8","2457","76.8","-4.9"
"299","McNeese","31","9-22","2149","69.3","2303","74.3","-5.0"
"300","Tennessee St.","30","9-21","2182","72.7","2332","77.7","-5.0"
"301","Ark.-Pine Bluff","32","13-19","2108","65.9","2269","70.9","-5.0"
"302","Southeast Mo. St.","31","10-21","2216","71.5","2378","76.7","-5.2"
"","Central Conn. St.","31","11-20","2205","71.1","2367","76.4","-5.2"
"304","Oral Roberts","32","11-21","2314","72.3","2483","77.6","-5.3"
"305","Middle Tenn.","32","11-21","2141","66.9","2313","72.3","-5.4"
"306","Milwaukee","31","9-22","2146","69.2","2315","74.7","-5.5"
"307","Manhattan","32","11-21","1833","57.3","2011","62.8","-5.6"
"308","Elon","32","11-21","2266","70.8","2445","76.4","-5.6"
"309","Idaho St.","30","11-19","2198","73.3","2369","79.0","-5.7"
"310","VMI","32","11-21","2433","76.0","2617","81.8","-5.8"
"","Saint Peter's","32","10-22","2012","62.9","2196","68.6","-5.8"
"312","Monmouth","35","14-21","2286","65.3","2490","71.1","-5.8"
"313","Detroit Mercy","31","11-20","2279","73.5","2464","79.5","-6.0"
"314","South Carolina St.","34","8-26","2388","70.2","2593","76.3","-6.0"
"315","Western Mich.","32","8-24","2246","70.2","2439","76.2","-6.0"
"316","Navy","31","12-19","2061","66.5","2250","72.6","-6.1"
"317","Mt. St. Mary's","31","9-22","2092","67.5","2286","73.7","-6.3"
"318","Alcorn","31","10-21","1995","64.4","2194","70.8","-6.4"
"319","Binghamton","33","10-23","2152","65.2","2376","72.0","-6.8"
"320","East Carolina","31","10-21","2088","67.4","2299","74.2","-6.8"
"321","USC Upstate","32","6-26","2169","67.8","2395","74.8","-7.1"
"322","Wake Forest","31","11-20","2119","68.4","2344","75.6","-7.3"
"323","Northwestern St.","31","11-20","2051","66.2","2280","73.5","-7.4"
"324","Charlotte","29","8-21","1776","61.2","1992","68.7","-7.4"
"325","Bryant","30","10-20","2088","69.6","2314","77.1","-7.5"
"326","Denver","30","8-22","2086","69.5","2319","77.3","-7.8"
"327","George Washington","33","9-24","2097","63.5","2356","71.4","-7.8"
"328","Tennessee Tech","31","8-23","2104","67.9","2350","75.8","-7.9"
"329","Western Caro.","32","7-25","2304","72.0","2563","80.1","-8.1"
"330","SIUE","31","10-21","2265","73.1","2520","81.3","-8.2"
"331","New Hampshire","29","5-24","1742","60.1","1990","68.6","-8.6"
"332","California","31","8-23","2121","68.4","2387","77.0","-8.6"
"333","Cal Poly","29","6-23","1930","66.6","2183","75.3","-8.7"
"334","Southern U.","32","7-25","2077","64.9","2360","73.8","-8.8"
"","Maine","32","5-27","1988","62.1","2271","71.0","-8.8"
"336","Idaho","32","5-27","2174","67.9","2460","76.9","-8.9"
"337","Stetson","31","7-24","2151","69.4","2429","78.4","-9.0"
"338","Wyoming","32","8-24","2105","65.8","2411","75.3","-9.6"
"339","Portland","32","7-25","2078","64.9","2389","74.7","-9.7"
"340","Incarnate Word","31","6-25","2044","65.9","2355","76.0","-10.0"
"341","Tulane","31","4-27","2082","67.2","2403","77.5","-10.4"
"342","Savannah St.","31","11-20","2360","76.1","2694","86.9","-10.8"
"343","Alabama A&M","32","5-27","1938","60.6","2285","71.4","-10.8"
"344","Coppin St.","33","8-25","2118","64.2","2507","76.0","-11.8"
"345","Kennesaw St.","32","6-26","2030","63.4","2455","76.7","-13.3"
"346","Delaware St.","31","6-25","1956","63.1","2371","76.5","-13.4"
"347","Mississippi Val.","32","6-26","2058","64.3","2498","78.1","-13.8"
"348","UMES","32","7-25","1833","57.3","2291","71.6","-14.3"
"349","UNC Asheville","31","4-27","1857","59.9","2313","74.6","-14.7"
"350","San Jose St.","31","4-27","2042","65.9","2534","81.7","-15.9"
"351","Chicago St.","32","3-29","1970","61.6","2710","84.7","-23.1"
Reclassifying
"NR","California Baptist","30","16-14","2348","78.3","2185","72.8","5.4"
"NR","North Ala.","32","10-22","2145","67.0","2358","73.7","-6.7"
