"228","New Mexico St.","34","30-4","319","952","33.5"
"229","Louisiana Tech","33","20-13","253","756","33.5"
"230","Florida","34","19-15","277","828","33.5"
"231","Arkansas St.","32","13-19","237","709","33.4"
"232","St. Francis Brooklyn","32","17-15","259","777","33.3"
"233","Miami (FL)","32","14-18","268","805","33.3"
"234","Xavier","33","18-15","231","694","33.3"
"235","Illinois St.","33","17-16","244","734","33.2"
"236","Cornell","31","15-16","243","731","33.2"
"237","Clemson","33","20-13","215","647","33.2"
"238","CSU Bakersfield","31","16-15","212","638","33.2"
"239","Dayton","33","21-12","205","617","33.2"
"240","Fordham","32","12-20","276","831","33.2"
"241","Sacramento St.","31","15-16","175","527","33.2"
"242","New Hampshire","29","5-24","261","787","33.2"
"243","South Carolina St.","34","8-26","193","582","33.2"
"244","Grand Canyon","33","20-13","248","748","33.2"
"245","Manhattan","32","11-21","219","661","33.1"
"246","Pittsburgh","33","14-19","225","680","33.1"
"","Southern U.","32","7-25","180","544","33.1"
"248","La Salle","31","10-21","259","783","33.1"
"249","BYU","32","19-13","226","684","33.0"
"250","Jacksonville","32","12-20","213","645","33.0"
"251","Temple","33","23-10","247","748","33.0"
"252","George Mason","33","18-15","210","637","33.0"
"253","Syracuse","33","20-13","262","795","33.0"
"254","USC Upstate","32","6-26","269","817","32.9"
"255","Texas St.","33","24-9","238","723","32.9"
"256","Air Force","32","14-18","234","711","32.9"
"257","Central Conn. St.","31","11-20","201","612","32.8"
"258","UC Davis","31","11-20","203","619","32.8"
"259","San Jose St.","31","4-27","210","641","32.8"
"260","St. Bonaventure","34","18-16","208","635","32.8"
"261","Cal Poly","29","6-23","225","687","32.8"
"262","Western Ky.","34","20-14","199","608","32.7"
"263","Towson","32","10-22","180","550","32.7"
"264","Eastern Ky.","31","13-18","272","832","32.7"
"265","Alcorn","31","10-21","211","646","32.7"
"266","South Fla.","32","19-13","221","677","32.6"
"267","Providence","34","18-16","225","690","32.6"
"268","Stony Brook","32","24-8","224","687","32.6"
"269","Colorado","34","22-12","220","675","32.6"
"270","American","30","15-15","190","583","32.6"
"271","Middle Tenn.","32","11-21","212","651","32.6"
"272","Portland","32","7-25","216","664","32.5"
"273","A&M-Corpus Christi","32","14-18","202","621","32.5"
"","Ball St.","33","16-17","202","621","32.5"
"275","Bryant","30","10-20","230","708","32.5"
"276","UNC Asheville","31","4-27","223","687","32.5"
"277","Saint Peter's","32","10-22","184","567","32.5"
"278","Memphis","35","22-13","256","790","32.4"
"279","Canisius","32","15-17","256","791","32.4"
"280","Seton Hall","33","20-13","231","714","32.4"
"281","UMBC","34","21-13","261","807","32.3"
"282","LSU","32","26-6","219","678","32.3"
"283","Miami (OH)","32","15-17","269","833","32.3"
"284","Ga. Southern","33","21-12","204","632","32.3"
"285","Fla. Atlantic","32","17-15","279","865","32.3"
"286","Morgan St.","30","9-21","168","521","32.2"
"287","Duquesne","32","19-13","271","841","32.2"
"288","Saint Joseph's","33","14-19","280","869","32.2"
"289","Texas Southern","34","21-13","248","771","32.2"
"290","Georgia","32","11-21","210","653","32.2"
"291","Minnesota","34","21-13","178","554","32.1"
"292","Bethune-Cookman","31","14-17","204","635","32.1"
"293","UTEP","29","8-21","199","620","32.1"
"294","Alabama St.","31","12-19","216","673","32.1"
"295","Oregon St.","31","18-13","203","633","32.1"
"296","Penn St.","32","14-18","222","693","32.0"
"297","Prairie View","35","22-13","225","703","32.0"
"298","Akron","33","17-16","297","929","32.0"
"299","Cal St. Fullerton","33","16-17","182","570","31.9"
"300","Tulane","31","4-27","213","670","31.8"
"301","Loyola Marymount","31","20-11","146","460","31.7"
"302","Boston College","31","14-17","218","687","31.7"
"303","Navy","31","12-19","208","656","31.7"
"304","West Virginia","34","14-20","253","798","31.7"
"305","Stanford","31","15-16","207","653","31.7"
"306","UTRGV","35","19-16","187","590","31.7"
"307","Valparaiso","33","15-18","185","585","31.6"
"308","Alabama A&M","32","5-27","182","576","31.6"
"309","Jacksonville St.","33","24-9","200","633","31.6"
"310","N.C. Central","33","18-15","212","672","31.5"
"311","Western Mich.","32","8-24","228","723","31.5"
"312","Notre Dame","33","14-19","272","863","31.5"
"","Army West Point","32","13-19","272","863","31.5"
"314","Stetson","31","7-24","215","684","31.4"
"315","Indiana","33","18-15","199","636","31.3"
"316","Northwestern","32","13-19","233","745","31.3"
"317","Rutgers","31","14-17","191","612","31.2"
"318","Vanderbilt","32","9-23","230","739","31.1"
"319","Maine","32","5-27","201","647","31.1"
"320","George Washington","33","9-24","196","631","31.1"
"321","Charlotte","29","8-21","191","615","31.1"
"322","Kennesaw St.","32","6-26","136","438","31.1"
"323","Mississippi Val.","32","6-26","172","554","31.0"
"324","Wichita St.","33","19-14","247","797","31.0"
"325","Portland St.","32","16-16","238","769","30.9"
"326","High Point","31","16-15","180","583","30.9"
"327","Mt. St. Mary's","31","9-22","223","723","30.8"
"328","Saint Louis","35","23-12","201","652","30.8"
"329","Wake Forest","31","11-20","197","640","30.8"
"330","Texas A&M","32","14-18","204","663","30.8"
"331","VCU","32","25-7","229","745","30.7"
"332","Georgia Tech","32","14-18","176","573","30.7"
"333","McNeese","31","9-22","168","548","30.7"
"334","FIU","32","19-13","269","878","30.6"
"335","Wagner","30","13-17","236","773","30.5"
"336","Princeton","28","16-12","207","679","30.5"
"337","UT Arlington","33","17-16","234","773","30.3"
"338","SIUE","31","10-21","201","665","30.2"
"339","Duke","34","29-5","247","818","30.2"
"340","Chicago St.","32","3-29","141","471","29.9"
"341","Monmouth","35","14-21","168","566","29.7"
"342","Delaware St.","31","6-25","234","789","29.7"
"343","Ohio","31","14-17","187","633","29.5"
"344","Eastern Mich.","32","15-17","187","634","29.5"
"345","Northwestern St.","31","11-20","190","646","29.4"
"346","Savannah St.","31","11-20","351","1199","29.3"
"347","Coppin St.","33","8-25","240","841","28.5"
"348","East Carolina","31","10-21","155","545","28.4"
"349","UMES","32","7-25","172","610","28.2"
"350","Jackson St.","32","13-19","155","554","28.0"
"351","Rhode Island","33","18-15","172","615","28.0"
Reclassifying
"NR","California Baptist","30","16-14","280","778","36.0"
"NR","North Ala.","32","10-22","240","805","29.8"
