"222","Western Ill.","31","10-21","2198","70.9"
"223","Chattanooga","32","12-20","2268","70.9"
"","Army West Point","32","13-19","2268","70.9"
"225","Sacramento St.","31","15-16","2197","70.9"
"226","Davidson","34","24-10","2409","70.9"
"227","Miami (OH)","32","15-17","2267","70.8"
"228","Boston College","31","14-17","2196","70.8"
"229","Elon","32","11-21","2266","70.8"
"230","Minnesota","34","21-13","2407","70.8"
"231","Massachusetts","32","11-21","2263","70.7"
"232","UTRGV","35","19-16","2475","70.7"
"233","Wichita St.","33","19-14","2333","70.7"
"234","NJIT","34","22-12","2402","70.6"
"235","South Dakota","30","13-17","2118","70.6"
"236","Saint Joseph's","33","14-19","2328","70.5"
"237","Fla. Atlantic","32","17-15","2256","70.5"
"238","Oregon","35","23-12","2467","70.5"
"239","Texas A&M","32","14-18","2253","70.4"
"240","Michigan","34","28-6","2393","70.4"
"241","James Madison","33","14-19","2322","70.4"
"242","UAB","34","20-14","2392","70.4"
"243","Canisius","32","15-17","2250","70.3"
"244","South Carolina St.","34","8-26","2388","70.2"
"245","Western Mich.","32","8-24","2246","70.2"
"246","SFA","30","14-16","2105","70.2"
"247","Ohio","31","14-17","2174","70.1"
"248","George Mason","33","18-15","2314","70.1"
"","Richmond","33","13-20","2314","70.1"
"250","N.C. A&T","32","19-13","2241","70.0"
"251","Robert Morris","34","18-16","2378","69.9"
"252","Pittsburgh","33","14-19","2306","69.9"
"253","Washington","34","26-8","2374","69.8"
"254","Evansville","32","11-21","2234","69.8"
"255","North Texas","33","21-12","2302","69.8"
"256","Syracuse","33","20-13","2301","69.7"
"257","Penn St.","32","14-18","2229","69.7"
"258","Ohio St.","33","19-14","2298","69.6"
"259","Longwood","32","15-17","2228","69.6"
"260","Bryant","30","10-20","2088","69.6"
"261","Princeton","28","16-12","1948","69.6"
"262","Denver","30","8-22","2086","69.5"
"263","Rhode Island","33","18-15","2293","69.5"
"264","Stetson","31","7-24","2151","69.4"
"265","UMKC","32","11-21","2220","69.4"
"266","Cornell","31","15-16","2149","69.3"
"","McNeese","31","9-22","2149","69.3"
"268","Milwaukee","31","9-22","2146","69.2"
"","Indiana St.","31","15-16","2146","69.2"
"270","Clemson","33","20-13","2284","69.2"
"","UT Arlington","33","17-16","2284","69.2"
"272","Wisconsin","33","23-10","2279","69.1"
"273","Missouri St.","32","16-16","2206","68.9"
"274","Eastern Mich.","32","15-17","2203","68.8"
"275","Akron","33","17-16","2271","68.8"
"276","Notre Dame","33","14-19","2266","68.7"
"277","Southern Ill.","32","17-15","2194","68.6"
"278","California","31","8-23","2121","68.4"
"279","Illinois St.","33","17-16","2257","68.4"
"280","Wake Forest","31","11-20","2119","68.4"
"281","Florida","34","19-15","2321","68.3"
"282","Santa Clara","31","16-15","2115","68.2"
"","High Point","31","16-15","2115","68.2"
"284","Vanderbilt","32","9-23","2180","68.1"
"285","Air Force","32","14-18","2179","68.1"
"286","Oklahoma St.","32","12-20","2178","68.1"
"287","Idaho","32","5-27","2174","67.9"
"288","Rutgers","31","14-17","2105","67.9"
"289","Tennessee Tech","31","8-23","2104","67.9"
"290","Towson","32","10-22","2170","67.8"
"291","USC Upstate","32","6-26","2169","67.8"
"292","Loyola Marymount","31","20-11","2094","67.5"
"293","UMBC","34","21-13","2296","67.5"
"294","Mt. St. Mary's","31","9-22","2092","67.5"
"295","La Salle","31","10-21","2091","67.5"
"296","Southeastern La.","33","17-16","2224","67.4"
"297","East Carolina","31","10-21","2088","67.4"
"298","Marist","31","12-19","2086","67.3"
"","Alabama St.","31","12-19","2086","67.3"
"300","Missouri","32","15-17","2150","67.2"
"","Albany (NY)","32","12-20","2150","67.2"
"302","Tulane","31","4-27","2082","67.2"
"303","Holy Cross","33","16-17","2216","67.2"
"304","Saint Louis","35","23-12","2347","67.1"
"305","Middle Tenn.","32","11-21","2141","66.9"
"306","Fairfield","31","9-22","2072","66.8"
"307","Valparaiso","33","15-18","2205","66.8"
"308","Pacific","32","14-18","2138","66.8"
"309","Bradley","34","20-14","2264","66.6"
"310","Cal Poly","29","6-23","1930","66.6"
"311","Navy","31","12-19","2061","66.5"
"312","A&M-Corpus Christi","32","14-18","2126","66.4"
"313","Old Dominion","34","26-8","2250","66.2"
"","St. Bonaventure","34","18-16","2250","66.2"
"315","Northwestern St.","31","11-20","2051","66.2"
"316","Incarnate Word","31","6-25","2044","65.9"
"317","Northwestern","32","13-19","2108","65.9"
"","Ark.-Pine Bluff","32","13-19","2108","65.9"
"","Fordham","32","12-20","2108","65.9"
"320","San Jose St.","31","4-27","2042","65.9"
"321","Kansas St.","33","25-8","2172","65.8"
"322","Wagner","30","13-17","1974","65.8"
"323","Wyoming","32","8-24","2105","65.8"
"324","UC Davis","31","11-20","2038","65.7"
"325","Loyola Chicago","34","20-14","2231","65.6"
"326","Georgia Tech","32","14-18","2091","65.3"
"327","Monmouth","35","14-21","2286","65.3"
"328","UC Riverside","33","10-23","2153","65.2"
"329","Binghamton","33","10-23","2152","65.2"
"330","UNI","34","16-18","2215","65.1"
"331","Portland","32","7-25","2078","64.9"
"332","Southern U.","32","7-25","2077","64.9"
"333","Siena","33","17-16","2131","64.6"
"334","Alcorn","31","10-21","1995","64.4"
"335","Mississippi Val.","32","6-26","2058","64.3"
"336","Coppin St.","33","8-25","2118","64.2"
"337","UTEP","29","8-21","1859","64.1"
"338","George Washington","33","9-24","2097","63.5"
"339","Kennesaw St.","32","6-26","2030","63.4"
"340","Delaware St.","31","6-25","1956","63.1"
"341","Saint Peter's","32","10-22","2012","62.9"
"342","Florida A&M","31","12-19","1927","62.2"
"343","Maine","32","5-27","1988","62.1"
"344","Jackson St.","32","13-19","1974","61.7"
"345","Chicago St.","32","3-29","1970","61.6"
"346","Charlotte","29","8-21","1776","61.2"
"347","Alabama A&M","32","5-27","1938","60.6"
"348","New Hampshire","29","5-24","1742","60.1"
"349","UNC Asheville","31","4-27","1857","59.9"
"350","Manhattan","32","11-21","1833","57.3"
"","UMES","32","7-25","1833","57.3"
Reclassifying
"NR","California Baptist","30","16-14","2348","78.3"
"NR","North Ala.","32","10-22","2145","67.0"
