"77","Yale","29","18-11","1058","36.5","959","33.1","3.4"
"78","Virginia","32","22-10","1054","32.9","945","29.5","3.4"
"79","UAB","33","17-16","1188","36.0","1080","32.7","3.3"
"","James Madison","33","10-23","1133","34.3","1025","31.1","3.3"
"81","Ole Miss","34","21-13","1349","39.7","1240","36.5","3.2"
"82","Northern Ill.","32","15-17","1211","37.8","1109","34.7","3.2"
"83","Cal St. Fullerton","31","17-14","1155","37.3","1058","34.1","3.1"
"84","Texas Tech","32","18-14","1055","33.0","955","29.8","3.1"
"85","Colorado","33","19-14","1241","37.6","1138","34.5","3.1"
"86","Sam Houston St.","34","21-13","1281","37.7","1177","34.6","3.1"
"87","TCU","34","19-15","1206","35.5","1105","32.5","3.0"
"88","Arkansas St.","32","20-12","1166","36.4","1073","33.5","2.9"
"89","VCU","34","26-8","1246","36.6","1148","33.8","2.9"
"90","N.C. Central","33","25-8","1281","38.8","1186","35.9","2.9"
"","Rhode Island","33","24-9","1235","37.4","1140","34.5","2.9"
"92","NJIT","31","11-20","1134","36.6","1045","33.7","2.9"
"93","Duke","35","27-8","1271","36.3","1171","33.5","2.9"
"94","North Florida","34","15-19","1321","38.9","1225","36.0","2.8"
"95","Belmont","28","22-6","983","35.1","904","32.3","2.8"
"96","Illinois St.","33","27-6","1221","37.0","1131","34.3","2.7"
"97","Army West Point","32","13-19","1213","37.9","1126","35.2","2.7"
"","Western Mich.","32","16-16","1155","36.1","1068","33.4","2.7"
"99","Coastal Caro.","33","16-17","1322","40.1","1234","37.4","2.7"
"100","Troy","36","22-14","1330","36.9","1235","34.3","2.6"
"101","West Virginia","34","26-8","1268","37.3","1179","34.7","2.6"
"102","Wake Forest","33","19-14","1197","36.3","1111","33.7","2.6"
"103","Colorado St.","35","24-11","1335","38.1","1244","35.5","2.6"
"104","Georgia St.","32","20-12","1143","35.7","1060","33.1","2.6"
"105","USC Upstate","32","17-15","1249","39.0","1167","36.5","2.6"
"106","Wright St.","32","20-12","1136","35.5","1055","33.0","2.5"
"107","Furman","32","21-11","1114","34.8","1035","32.3","2.5"
"108","Sacred Heart","32","13-19","1194","37.3","1117","34.9","2.4"
"109","Oakland","33","25-8","1291","39.1","1215","36.8","2.3"
"","Georgia","33","19-14","1226","37.2","1150","34.8","2.3"
"111","Ohio St.","32","17-15","1192","37.3","1119","35.0","2.3"
"","Lehigh","32","20-12","1100","34.4","1027","32.1","2.3"
"113","Jackson St.","32","14-18","1166","36.4","1095","34.2","2.2"
"114","Alcorn","32","18-14","1243","38.8","1173","36.7","2.2"
"","Northern Ariz.","32","9-23","1218","38.1","1148","35.9","2.2"
"116","Illinois","33","19-14","1157","35.1","1085","32.9","2.2"
"117","Washington","31","9-22","1156","37.3","1092","35.2","2.1"
"118","UNCW","34","29-5","1221","35.9","1151","33.9","2.1"
"119","Nebraska","31","12-19","1187","38.3","1124","36.3","2.0"
"120","Pacific","33","11-22","1224","37.1","1159","35.1","2.0"
"121","Florida","32","24-8","1195","37.3","1132","35.4","2.0"
"122","Boise St.","31","20-11","1107","35.7","1046","33.7","2.0"
"123","Ball St.","33","21-12","1245","37.7","1181","35.8","1.9"
"124","Green Bay","31","18-13","1278","41.2","1218","39.3","1.9"
"125","Norfolk St.","34","17-17","1308","38.5","1244","36.6","1.9"
"126","Akron","34","26-8","1173","34.5","1115","32.8","1.7"
"127","High Point","31","15-16","1088","35.1","1037","33.5","1.6"
"","FIU","31","7-24","1051","33.9","1000","32.3","1.6"
"129","Hampton","30","14-16","1115","37.2","1066","35.5","1.6"
"130","St. Bonaventure","32","20-12","1153","36.0","1101","34.4","1.6"
"","Tulsa","32","15-17","1113","34.8","1061","33.2","1.6"
"132","Loyola Maryland","31","15-16","1032","33.3","982","31.7","1.6"
"133","Harvard","28","18-10","1005","35.9","960","34.3","1.6"
"134","Eastern Wash.","33","22-11","1172","35.5","1121","34.0","1.5"
"135","William & Mary","31","17-14","1123","36.2","1077","34.7","1.5"
"136","Kennesaw St.","32","14-18","1147","35.8","1100","34.4","1.5"
"137","Quinnipiac","31","10-21","1223","39.5","1178","38.0","1.5"
"138","UConn","33","16-17","1209","36.6","1163","35.2","1.4"
"139","Morgan St.","30","14-16","1170","39.0","1129","37.6","1.4"
"140","UC Davis","34","22-12","1212","35.6","1166","34.3","1.4"
"141","South Dakota St.","34","18-16","1190","35.0","1145","33.7","1.3"
"142","Murray St.","33","16-17","1243","37.7","1200","36.4","1.3"
"","South Dakota","33","22-11","1241","37.6","1198","36.3","1.3"
"","Lipscomb","33","20-13","1214","36.8","1171","35.5","1.3"
"145","Minnesota","33","24-9","1317","39.9","1275","38.6","1.3"
"","San Diego St.","33","19-14","1199","36.3","1157","35.1","1.3"
"147","Stanford","31","14-17","1067","34.4","1030","33.2","1.2"
"148","Southern U.","33","15-18","1256","38.1","1217","36.9","1.2"
"149","Lamar University","33","19-14","1166","35.3","1128","34.2","1.2"
"150","Bucknell","34","26-8","1171","34.4","1133","33.3","1.1"
"151","Fresno St.","32","20-12","1144","35.8","1109","34.7","1.1"
"152","Winthrop","32","26-6","1197","37.4","1165","36.4","1.0"
"153","North Dakota","31","22-9","1114","35.9","1084","35.0","1.0"
"154","Appalachian St.","30","9-21","1126","37.5","1097","36.6","1.0"
"155","Utah Valley","31","15-16","1220","39.4","1191","38.4","0.9"
"156","Northern Colo.","29","11-18","1075","37.1","1048","36.1","0.9"
"157","Georgetown","32","14-18","1141","35.7","1112","34.8","0.9"
"158","Northwestern","34","23-11","1231","36.2","1202","35.4","0.9"
"159","South Carolina","32","22-10","1161","36.3","1134","35.4","0.8"
"160","Utah St.","31","14-17","1098","35.4","1072","34.6","0.8"
"161","Evansville","33","16-17","1136","34.4","1111","33.7","0.8"
"162","Little Rock","32","15-17","1058","33.1","1034","32.3","0.8"
"163","SIUE","30","6-24","1073","35.8","1051","35.0","0.7"
"164","Tennessee","32","16-16","1206","37.7","1183","37.0","0.7"
"165","New Mexico","31","17-14","1071","34.5","1049","33.8","0.7"
"166","Western Caro.","32","9-23","1159","36.2","1137","35.5","0.7"
"","Maryland","32","24-8","1148","35.9","1126","35.2","0.7"
"","San Francisco","32","20-12","1145","35.8","1123","35.1","0.7"
"169","Saint Joseph's","31","11-20","1132","36.5","1111","35.8","0.7"
"170","Alabama St.","31","8-23","1192","38.5","1173","37.8","0.6"
"","Butler","31","23-8","993","32.0","974","31.4","0.6"
"172","Houston","31","21-10","1101","35.5","1083","34.9","0.6"
"173","East Carolina","33","15-18","1250","37.9","1231","37.3","0.6"
"174","Dartmouth","27","7-20","916","33.9","901","33.4","0.6"
"175","Oklahoma","31","11-20","1173","37.8","1156","37.3","0.5"
"176","La.-Monroe","33","9-24","1174","35.6","1156","35.0","0.5"
"177","Sacramento St.","31","13-18","1101","35.5","1085","35.0","0.5"
"178","Samford","35","20-15","1268","36.2","1252","35.8","0.5"
"179","Air Force","33","12-21","1150","34.8","1135","34.4","0.5"
"","Wofford","33","16-17","1107","33.5","1092","33.1","0.5"
"181","Western Ky.","32","15-17","1118","34.9","1104","34.5","0.4"
"182","Saint Francis (PA)","33","17-16","1216","36.8","1203","36.5","0.4"
"183","Southern California","33","24-9","1191","36.1","1179","35.7","0.4"
"184","Memphis","32","19-13","1172","36.6","1161","36.3","0.3"
"","Hofstra","32","15-17","1160","36.3","1149","35.9","0.3"
"","UTEP","32","15-17","1104","34.5","1093","34.2","0.3"
"187","Monmouth","34","27-7","1310","38.5","1299","38.2","0.3"
"188","Georgia Tech","33","18-15","1193","36.2","1184","35.9","0.3"
"189","Boston College","32","9-23","1117","34.9","1109","34.7","0.3"
"190","Elon","32","18-14","1209","37.8","1202","37.6","0.2"
"191","Vanderbilt","34","19-15","1178","34.6","1171","34.4","0.2"
"192","Dayton","31","24-7","1068","34.5","1062","34.3","0.2"
"193","NC State","32","15-17","1161","36.3","1156","36.1","0.2"
"194","Delaware","33","13-20","1160","35.2","1155","35.0","0.2"
"","Pittsburgh","33","16-17","1158","35.1","1153","34.9","0.2"
"196","Charleston So.","31","12-19","1092","35.2","1088","35.1","0.1"
"197","Arkansas","34","25-9","1233","36.3","1229","36.1","0.1"
"198","Boston U.","32","18-14","1141","35.7","1138","35.6","0.1"
"199","Montana","32","16-16","1084","33.9","1082","33.8","0.1"
"200","Princeton","29","23-6","969","33.4","968","33.4","0.0"
"201","North Dakota St.","30","19-11","1047","34.9","1046","34.9","0.0"
"202","Saint Peter's","32","19-13","1052","32.9","1052","32.9","0.0"
"203","Texas St.","33","20-13","1104","33.5","1108","33.6","-0.1"
"204","Manhattan","32","10-22","1121","35.0","1127","35.2","-0.2"
"205","Ohio","31","20-11","1143","36.9","1149","37.1","-0.2"
"206","Eastern Mich.","33","16-17","1200","36.4","1208","36.6","-0.2"
"207","Marquette","31","19-12","1031","33.3","1039","33.5","-0.3"
"208","Drexel","32","9-23","1177","36.8","1186","37.1","-0.3"
"209","Niagara","33","10-23","1261","38.2","1271","38.5","-0.3"
"210","UNLV","32","11-21","1205","37.7","1215","38.0","-0.3"
"211","Iowa","32","18-14","1229","38.4","1240","38.8","-0.3"
"212","Northeastern","31","15-16","1039","33.5","1051","33.9","-0.4"
"213","Southern Utah","33","6-27","1219","36.9","1232","37.3","-0.4"
"214","N.C. A&T","32","3-29","1102","34.4","1115","34.8","-0.4"
"","Colgate","32","10-22","1037","32.4","1050","32.8","-0.4"
"216","Tennessee Tech","32","12-20","1161","36.3","1176","36.8","-0.5"
"217","Northwestern St.","29","13-16","1050","36.2","1065","36.7","-0.5"
"218","Davidson","32","17-15","1149","35.9","1167","36.5","-0.6"
"219","San Jose St.","30","14-16","1014","33.8","1031","34.4","-0.6"
"220","Long Beach St.","34","15-19","1215","35.7","1235","36.3","-0.6"
"221","Montana St.","32","16-16","1166","36.4","1185","37.0","-0.6"
"222","Jacksonville","33","17-16","1081","32.8","1103","33.4","-0.7"
"223","Loyola Marymount","30","15-15","1021","34.0","1043","34.8","-0.7"
"224","UC Santa Barbara","28","6-22","1028","36.7","1049","37.5","-0.8"
"225","IUPUI","32","14-18","1104","34.5","1129","35.3","-0.8"
"226","La Salle","30","15-15","973","32.4","997","33.2","-0.8"
"227","LSU","31","10-21","1116","36.0","1141","36.8","-0.8"
"228","Penn","28","13-15","973","34.8","996","35.6","-0.8"
"229","Kansas St.","34","21-13","1110","32.6","1139","33.5","-0.9"
"230","Duquesne","32","10-22","1167","36.5","1195","37.3","-0.9"
"","Bryant","32","12-20","1148","35.9","1176","36.8","-0.9"
"232","UMBC","30","18-12","1058","35.3","1085","36.2","-0.9"
"233","Howard","34","10-24","1257","37.0","1289","37.9","-0.9"
"234","Campbell","35","18-17","1152","32.9","1185","33.9","-0.9"
"235","Creighton","34","25-9","1186","34.9","1219","35.9","-1.0"
"236","San Diego","31","13-18","1028","33.2","1059","34.2","-1.0"
"237","UNC Asheville","32","23-9","1078","33.7","1111","34.7","-1.0"
"","Providence","32","20-12","1073","33.5","1106","34.6","-1.0"
"","Loyola Chicago","32","18-14","1002","31.3","1035","32.3","-1.0"
"240","Massachusetts","33","15-18","1185","35.9","1220","37.0","-1.1"
"","Bradley","33","13-20","1162","35.2","1197","36.3","-1.1"
"","Clemson","33","17-16","1123","34.0","1158","35.1","-1.1"
"243","Chattanooga","31","19-12","1005","32.4","1038","33.5","-1.1"
"244","Hawaii","30","14-16","966","32.2","1000","33.3","-1.1"
"245","Col. of Charleston","35","25-10","1194","34.1","1237","35.3","-1.2"
"246","Wyoming","32","18-14","1232","38.5","1272","39.8","-1.3"
"","Syracuse","32","18-14","1111","34.7","1151","36.0","-1.3"
"248","DePaul","32","9-23","1056","33.0","1101","34.4","-1.4"
"249","Texas","33","11-22","1132","34.3","1180","35.8","-1.5"
"250","A&M-Corpus Christi","31","20-11","1053","34.0","1099","35.5","-1.5"
"251","Southern Ill.","33","17-16","1114","33.8","1164","35.3","-1.5"
"252","Eastern Ill.","29","14-15","1081","37.3","1126","38.8","-1.6"
"253","CSUN","30","11-19","1051","35.0","1098","36.6","-1.6"
"254","Stony Brook","31","18-13","1064","34.3","1114","35.9","-1.6"
"255","Mississippi St.","32","16-16","1133","35.4","1185","37.0","-1.6"
"256","Bowling Green","32","13-19","1153","36.0","1210","37.8","-1.8"
"257","Notre Dame","34","25-9","1148","33.8","1211","35.6","-1.9"
"258","Omaha","32","18-14","1149","35.9","1209","37.8","-1.9"
"259","Central Ark.","32","8-24","1150","35.9","1211","37.8","-1.9"
"260","Milwaukee","35","11-24","1108","31.7","1175","33.6","-1.9"
"261","Cornell","29","8-21","975","33.6","1031","35.6","-1.9"
"262","Binghamton","32","12-20","1055","33.0","1117","34.9","-1.9"
"263","Texas Southern","34","23-11","1199","35.3","1265","37.2","-1.9"
"264","Michigan","35","24-11","1029","29.4","1097","31.3","-1.9"
"265","Columbia","27","11-16","946","35.0","1000","37.0","-2.0"
"266","South Fla.","30","7-23","1053","35.1","1116","37.2","-2.1"
"267","Virginia Tech","32","22-10","1041","32.5","1109","34.7","-2.1"
"268","Fairfield","30","16-14","1081","36.0","1145","38.2","-2.1"
"269","UC Riverside","28","7-21","960","34.3","1020","36.4","-2.1"
"270","Central Conn. St.","29","6-23","964","33.2","1027","35.4","-2.2"
"271","Iona","34","22-12","1223","36.0","1300","38.2","-2.3"
"272","Maine","32","7-25","1123","35.1","1196","37.4","-2.3"
"273","Canisius","34","18-16","1120","32.9","1200","35.3","-2.4"
"274","Auburn","32","18-14","1171","36.6","1248","39.0","-2.4"
"275","Southern Miss.","31","9-22","1060","34.2","1136","36.6","-2.5"
"276","Presbyterian","30","5-25","979","32.6","1053","35.1","-2.5"
"277","Oral Roberts","30","8-22","1034","34.5","1109","37.0","-2.5"
"278","Saint Louis","33","12-21","1093","33.1","1178","35.7","-2.6"
"279","Robert Morris","33","14-19","1139","34.5","1227","37.2","-2.7"
"280","Oregon St.","32","5-27","1042","32.6","1131","35.3","-2.8"
"281","Brown","30","13-17","933","31.1","1018","33.9","-2.8"
"282","Missouri","32","8-24","1168","36.5","1260","39.4","-2.9"
"283","Weber St.","32","19-13","1034","32.3","1127","35.2","-2.9"
"284","UTRGV","32","10-22","1179","36.8","1273","39.8","-2.9"
"285","Western Ill.","28","8-20","968","34.6","1051","37.5","-3.0"
"286","North Texas","30","8-22","1075","35.8","1165","38.8","-3.0"
"287","Pepperdine","31","9-22","1032","33.3","1130","36.5","-3.2"
"288","UMKC","33","17-16","1141","34.6","1249","37.8","-3.3"
"289","South Alabama","32","14-18","1108","34.6","1215","38.0","-3.3"
"290","Portland","33","11-22","1098","33.3","1209","36.6","-3.4"
"291","Penn St.","33","15-18","1169","35.4","1281","38.8","-3.4"
"292","Grambling","33","16-17","1108","33.6","1222","37.0","-3.5"
"293","Portland St.","31","15-16","1064","34.3","1173","37.8","-3.5"
"294","Temple","32","16-16","1097","34.3","1212","37.9","-3.6"
"295","Iowa St.","33","23-10","1153","34.9","1272","38.5","-3.6"
"296","Drake","31","7-24","1071","34.5","1189","38.4","-3.8"
"297","Central Mich.","32","16-16","1245","38.9","1367","42.7","-3.8"
"298","Fairleigh Dickinson","30","11-19","989","33.0","1105","36.8","-3.9"
"299","Fla. Atlantic","30","10-20","1064","35.5","1182","39.4","-3.9"
"300","Tulane","31","6-25","1064","34.3","1186","38.3","-3.9"
"301","Youngstown St.","34","13-21","1246","36.6","1381","40.6","-4.0"
"302","Santa Clara","33","17-16","981","29.7","1115","33.8","-4.1"
"303","Miami (OH)","32","11-21","1091","34.1","1223","38.2","-4.1"
"304","Detroit Mercy","31","8-23","1036","33.4","1164","37.5","-4.1"
"305","Cleveland St.","31","9-22","1024","33.0","1153","37.2","-4.2"
"306","Southeast Mo. St.","33","15-18","1024","31.0","1162","35.2","-4.2"
"307","Seattle U","30","13-17","1011","33.7","1137","37.9","-4.2"
"308","Washington St.","31","13-18","991","32.0","1123","36.2","-4.3"
"309","American","30","8-22","868","28.9","996","33.2","-4.3"
"310","Ark.-Pine Bluff","32","7-25","1013","31.7","1153","36.0","-4.4"
"311","Eastern Ky.","31","12-19","1019","32.9","1155","37.3","-4.4"
"312","Ga. Southern","32","18-14","1115","34.8","1256","39.3","-4.4"
"313","Mississippi Val.","32","7-25","1108","34.6","1250","39.1","-4.4"
"314","VMI","30","6-24","990","33.0","1125","37.5","-4.5"
"315","St. John's (NY)","33","14-19","1136","34.4","1285","38.9","-4.5"
"316","Bethune-Cookman","32","10-22","1134","35.4","1280","40.0","-4.6"
"317","Chicago St.","32","6-26","1123","35.1","1278","39.9","-4.8"
"318","Cal Poly","31","11-20","1002","32.3","1156","37.3","-5.0"
"319","Alabama A&M","29","2-27","933","32.2","1078","37.2","-5.0"
"320","Indiana St.","31","11-20","1110","35.8","1268","40.9","-5.1"
"321","Marshall","35","20-15","1294","37.0","1477","42.2","-5.2"
"322","UMES","34","14-20","1143","33.6","1321","38.9","-5.2"
"323","Liberty","33","20-13","942","28.5","1116","33.8","-5.3"
"324","Delaware St.","32","10-22","1057","33.0","1232","38.5","-5.5"
"325","Coppin St.","32","8-24","1115","34.8","1291","40.3","-5.5"
"","Lafayette","30","9-21","956","31.9","1121","37.4","-5.5"
"327","Richmond","33","21-12","1025","31.1","1207","36.6","-5.5"
"328","South Carolina St.","31","11-20","991","32.0","1182","38.1","-6.2"
"329","The Citadel","33","12-21","1234","37.4","1451","44.0","-6.6"
"330","Florida A&M","30","7-23","1047","34.9","1246","41.5","-6.6"
"331","St. Francis Brooklyn","31","4-27","1079","34.8","1293","41.7","-6.9"
"332","Nicholls St.","31","14-17","1019","32.9","1234","39.8","-6.9"
"333","Austin Peay","30","11-19","913","30.4","1122","37.4","-7.0"
"334","Arizona St.","33","15-18","1077","32.6","1311","39.7","-7.1"
"335","Prairie View","33","13-20","1018","30.8","1254","38.0","-7.2"
"336","Marist","32","8-24","998","31.2","1228","38.4","-7.2"
"337","Mt. St. Mary's","35","20-15","1054","30.1","1308","37.4","-7.3"
"338","Hartford","32","9-23","1046","32.7","1279","40.0","-7.3"
"339","UNI","30","14-16","883","29.4","1102","36.7","-7.3"
"340","Fordham","32","13-19","913","28.5","1147","35.8","-7.3"
"341","Longwood","30","6-24","920","30.7","1141","38.0","-7.4"
"342","McNeese","29","7-22","976","33.7","1191","41.1","-7.4"
"343","Charlotte","30","13-17","979","32.6","1204","40.1","-7.5"
"344","Idaho St.","31","5-26","921","29.7","1154","37.2","-7.5"
"345","Stetson","32","11-21","1128","35.3","1379","43.1","-7.8"
"346","Savannah St.","29","13-16","1169","40.3","1411","48.7","-8.3"
"347","Holy Cross","32","15-17","811","25.3","1084","33.9","-8.5"
Reclassifying
"NR","Grand Canyon","31","22-9","1166","37.6","1124","36.3","1.4"
"NR","UMass Lowell","31","11-20","1038","33.5","1080","34.8","-1.4"
"NR","Abilene Christian","29","13-16","905","31.2","1015","35.0","-3.8"
"NR","Incarnate Word","29","12-17","950","32.8","1128","38.9","-6.1"
